Unnamed: 0,Name,Location,Year,Kilometers_Driven,Mileage,Engine,Power,Seats,Price,Fuel_Type_Electric,Fuel_Type_Petrol,Transmission_Manual,Owner_Type_Fourth & Above,Owner_Type_Second,Owner_Type_Third,Car_Age
2787,BMW 7 Series 730Ld Sedan,Coimbatore,2013,73525,16.46,2993.0,258.0,5.0,34.54,False,False,False,False,False,False,12
2795,BMW X5 X5 M,Pune,2015,69002,15.97,2993.0,258.0,5.0,50.0,False,False,False,False,False,False,10
2808,Mercedes-Benz GLE 350d,Mumbai,2017,19863,11.57,2987.0,254.79,5.0,64.95,False,False,False,False,False,False,8
2822,BMW 3 Series 320d Sport Line,Pune,2018,24000,18.88,1995.0,184.0,5.0,28.0,False,False,False,False,False,False,7
2833,BMW X3 xDrive20d xLine,Kochi,2017,36935,18.56,1995.0,190.0,5.0,32.64,False,False,False,False,False,False,8
2835,BMW 5 Series 2013-2017 520d Luxury Line,Bangalore,2015,14000,18.12,1995.0,190.0,5.0,35.0,False,False,False,False,False,False,10
2838,Audi Q7 35 TDI Quattro Premium Plus,Kochi,2016,72132,12.07,2967.0,241.4,7.0,39.0,False,False,False,False,True,False,9
2855,Toyota Fortuner 2.8 2WD AT,Kochi,2019,21719,12.9,2755.0,174.5,7.0,33.13,False,False,False,False,False,False,6
2863,Audi A6 2011-2015 2.0 TDI,Coimbatore,2013,70998,17.68,1968.0,174.33,5.0,20.57,False,False,False,False,False,False,12
2876,Audi A6 35 TDI Matrix,Delhi,2014,56000,18.53,1968.0,187.74,5.0,24.0,False,False,False,False,False,False,11
2879,Audi A6 35 TDI Matrix,Hyderabad,2014,62000,18.53,1968.0,187.74,5.0,25.0,False,False,False,False,False,False,11
2896,Porsche Panamera Diesel,Delhi,2013,48000,17.85,2967.0,300.0,4.0,50.5,False,False,False,False,True,False,12
2898,Audi A4 2.0 TDI Multitronic,Hyderabad,2014,53000,16.55,1968.0,140.0,5.0,20.5,False,False,False,False,False,False,11
2907,Jaguar XJ 3.0L Portfolio,Hyderabad,2015,26000,14.47,2993.0,301.73,5.0,75.0,False,False,False,False,False,False,10
2916,Jeep Compass 2.0 Limited 4X4,Coimbatore,2019,6261,16.3,1956.0,170.0,5.0,23.91,False,False,True,False,False,False,6
2924,Land Rover Range Rover HSE Dynamic,Kochi,2018,41661,12.7,2179.0,187.7,5.0,44.83,False,False,False,False,False,False,7
2928,Jaguar XF 2.2 Litre Luxury,Chennai,2014,43000,16.36,2179.0,187.7,5.0,26.5,False,False,False,False,True,False,11
2929,Audi A6 2.7 TDI,Bangalore,2013,90000,12.4,2698.0,179.5,5.0,22.5,False,False,False,False,True,False,12
2948,Mercedes-Benz New C-Class C 220d Avantgarde Edition C,Coimbatore,2018,10714,19.27,2143.0,167.62,5.0,39.51,False,False,False,False,False,False,7
2963,BMW 3 Series 320d Luxury Line,Kochi,2017,55389,18.88,1995.0,184.0,5.0,28.45,False,False,False,False,False,False,8
2978,Porsche Panamera 2010 2013 4S,Coimbatore,2010,42400,8.0,4806.0,394.3,4.0,42.91,False,True,False,False,False,True,15
3014,BMW 5 Series 2013-2017 530d M Sport,Coimbatore,2016,19254,14.69,2993.0,258.0,5.0,47.7,False,False,False,False,False,False,9
3017,Mini Cooper S Carbon Edition,Kolkata,2018,2971,13.6,1598.0,181.0,4.0,39.75,False,True,False,False,False,False,7
3022,Toyota Fortuner 3.0 Diesel,Hyderabad,2016,99593,11.5,2982.0,171.0,7.0,23.5,False,False,True,False,False,False,9
3028,Ford Endeavour 3.2 Titanium AT 4X4,Coimbatore,2017,61108,10.91,3198.0,197.0,7.0,28.88,False,False,False,False,False,False,8
3038,BMW 3 Series 320d,Hyderabad,2013,48183,13.2,1995.0,170.0,5.0,20.99,False,False,False,False,False,False,12
3043,Land Rover Discovery Sport TD4 HSE,Coimbatore,2019,25899,12.63,2179.0,147.5,5.0,55.7,False,False,False,False,False,False,6
3045,Mercedes-Benz New C-Class C 220 CDI Style,Hyderabad,2017,11200,19.27,2143.0,167.62,5.0,37.5,False,False,False,False,False,False,8
3051,Mercedes-Benz GL-Class 350 CDI Blue Efficiency,Delhi,2016,16000,11.3,2987.0,254.8,7.0,56.0,False,False,False,False,False,False,9
3062,Audi Q7 3.0 TDI Quattro Premium Plus,Coimbatore,2014,51076,12.07,2967.0,241.4,7.0,34.88,False,False,False,False,False,False,11
3066,Audi A6 2011-2015 3.0 TDI Quattro Premium Plus,Pune,2012,50001,14.57,2967.0,241.38,5.0,29.0,False,False,False,False,False,False,13
3079,Ford Endeavour 3.2 Titanium AT 4X4,Mumbai,2016,29000,10.91,3198.0,197.0,7.0,29.8,False,False,False,False,False,False,9
3085,Audi Q5 2.0 TDI Premium Plus,Chennai,2013,44000,14.16,1968.0,174.3,5.0,32.5,False,False,False,False,False,False,12
3093,Audi A7 2011-2015 Sportback,Kolkata,2012,24720,0.0,2967.0,241.4,5.0,28.0,False,False,False,False,True,False,13
3096,Mercedes-Benz E-Class E250 CDI Avantgrade,Kochi,2015,41057,13.0,2143.0,201.1,5.0,24.63,False,False,False,False,False,False,10
3115,Ford Endeavour 3.2 Trend AT 4X4,Jaipur,2016,90000,10.91,3198.0,197.2,7.0,26.0,False,False,False,False,False,False,9
3122,BMW X1 sDrive 20d Sportline,Hyderabad,2014,45000,17.05,1995.0,184.0,5.0,21.5,False,False,False,False,False,False,11
3137,Mercedes-Benz E-Class E250 CDI Launch Edition,Chennai,2014,81000,13.0,2143.0,204.0,5.0,22.75,False,False,False,False,False,False,11
3147,Jaguar XF Diesel,Coimbatore,2016,55115,14.74,2993.0,270.9,5.0,36.15,False,False,False,False,False,False,9
3148,Jaguar XF 2.2 Litre Luxury,Kolkata,2014,18000,16.36,2179.0,187.7,5.0,25.7,False,False,False,False,False,False,11
3151,Audi A4 2.0 TDI 177 Bhp Premium Plus,Coimbatore,2015,32205,17.11,1968.0,174.33,5.0,25.31,False,False,False,False,False,False,10
3158,Audi A4 30 TFSI Premium Plus,Kochi,2017,61221,17.84,1395.0,147.51,5.0,21.73,False,True,False,False,False,False,8
3161,Mini Cooper 5 DOOR D,Kochi,2019,14857,20.7,1496.0,113.98,5.0,31.55,False,False,False,False,False,False,6
3163,Ford Endeavour Titanium 4X2,Coimbatore,2019,14648,12.62,2198.0,158.0,7.0,27.36,False,False,True,False,False,False,6
3169,Mercedes-Benz New C-Class C 220 CDI Avantgarde,Delhi,2015,15000,19.27,2143.0,170.0,5.0,28.5,False,False,False,False,False,False,10
3175,Jaguar XF Diesel,Coimbatore,2014,82536,14.74,2993.0,270.9,5.0,28.63,False,False,False,False,False,False,11
3188,Toyota Fortuner 4x2 AT,Kochi,2015,47566,12.55,2982.0,168.5,7.0,20.25,False,False,False,False,False,False,10
3194,Mini Cooper 3 DOOR D,Kochi,2015,27641,20.7,1496.0,113.98,4.0,24.77,False,False,False,False,True,False,10
3196,Ford Endeavour 3.2 Titanium AT 4X4,Chennai,2019,9000,10.91,3198.0,197.0,7.0,35.5,False,False,False,False,False,False,6
3199,BMW 7 Series 730Ld Design Pure Excellence CBU,Kolkata,2012,41100,16.77,2993.0,261.49,5.0,26.5,False,False,False,False,False,False,13
3210,Mercedes-Benz M-Class ML 350 4Matic,Coimbatore,2016,22769,0.0,2987.0,165.0,5.0,49.22,False,False,False,False,False,False,9
3218,Land Rover Range Rover 2.2L Dynamic,Pune,2015,52000,12.7,2179.0,187.7,5.0,39.75,False,False,False,False,False,False,10
3233,Mercedes-Benz E-Class E250 CDI Avantgrade,Kochi,2015,59630,13.0,2143.0,201.1,5.0,23.41,False,False,False,False,False,False,10
3242,Land Rover Range Rover Vogue SE 4.4 SDV8,Bangalore,2012,63000,11.49,4367.0,335.3,5.0,65.0,False,False,False,False,True,False,13
3259,Audi Q3 30 TDI Premium FWD,Mumbai,2017,31000,18.51,1968.0,147.51,5.0,27.0,False,False,False,False,False,False,8
3266,Mercedes-Benz E-Class E400 Cabriolet,Kolkata,2015,7501,10.0,2996.0,333.0,4.0,48.0,False,True,False,False,False,False,10
3268,Mercedes-Benz GLE 350d,Coimbatore,2018,29277,11.57,2987.0,254.79,5.0,59.65,False,False,False,False,False,False,7
3277,Mini Cooper 3 DOOR D,Kochi,2016,32298,20.7,1496.0,113.98,4.0,23.8,False,False,False,False,False,False,9
3289,Audi Q3 35 TDI Quattro Premium Plus,Bangalore,2015,38000,15.73,1968.0,174.33,5.0,29.0,False,False,False,False,False,False,10
3324,Mercedes-Benz CLA 200 CDI Sport,Kochi,2019,29836,17.9,2143.0,136.0,5.0,25.75,False,False,False,False,False,False,6
3341,BMW 7 Series 2007-2012 750Li,Kochi,2010,50161,8.77,4395.0,402.0,5.0,25.93,False,True,False,False,False,False,15
3343,Toyota Fortuner 4x4 AT,Coimbatore,2017,68319,12.55,2982.0,168.5,7.0,25.12,False,False,False,False,False,False,8
3382,Mercedes-Benz R-Class R350 CDI 4MATIC,Hyderabad,2010,46000,11.8,2987.0,261.0,7.0,28.0,False,False,False,False,False,False,15
3390,BMW X5 2014-2019 xDrive 30d Design Pure Experience 7 Seater,Mumbai,2015,29500,15.97,2993.0,258.0,7.0,43.0,False,False,False,False,False,False,10
3398,Audi A6 2011-2015 35 TDI Technology,Mumbai,2015,42000,17.68,1968.0,174.33,5.0,24.25,False,False,False,False,False,False,10
3410,Land Rover Freelander 2 HSE SD4,Ahmedabad,2012,60000,12.35,2179.0,187.74,5.0,23.5,False,False,False,False,True,False,13
3434,Audi A4 2.0 TDI 177 Bhp Premium Plus,Bangalore,2014,40000,17.11,1968.0,174.33,5.0,22.5,False,False,False,False,False,False,11
3444,Mercedes-Benz M-Class ML 250 CDI,Kolkata,2015,58589,15.26,2143.0,203.2,5.0,27.75,False,False,False,False,False,False,10
3446,Ford Endeavour 2.2 Trend AT 4X2,Pune,2016,75000,12.62,2198.0,158.0,7.0,24.0,False,False,False,False,False,False,9
3453,BMW 5 Series 2003-2012 530d,Coimbatore,2016,18090,16.2,2993.0,258.0,5.0,45.73,False,False,False,False,False,False,9
3488,Audi Q7 3.0 TDI quattro,Coimbatore,2012,91743,12.07,2967.0,241.4,7.0,28.55,False,False,False,False,False,False,13
3489,Porsche Panamera Diesel,Bangalore,2013,19828,17.85,2967.0,300.0,4.0,75.0,False,False,False,False,True,False,12
3500,BMW 5 Series 520d Luxury Line,Delhi,2013,65000,22.48,1995.0,190.0,5.0,21.26,False,False,False,False,False,False,12
3521,Mercedes-Benz S Class 2005 2013 S 350 CDI,Bangalore,2009,98000,13.5,2987.0,282.0,5.0,25.0,False,False,False,False,True,False,16
3523,Jaguar XJ 3.0L Premium Luxury,Hyderabad,2012,50000,12.9,2993.0,271.23,4.0,45.0,False,False,False,False,False,False,13
3535,Audi A4 35 TDI Premium,Coimbatore,2016,39237,17.11,1968.0,174.33,5.0,25.64,False,False,False,False,False,False,9
3540,Land Rover Discovery Sport SD4 HSE Luxury 7S,Hyderabad,2016,62000,12.51,2179.0,187.7,7.0,44.5,False,False,False,False,False,False,9
3555,Toyota Innova Crysta 2.4 VX MT,Coimbatore,2019,33598,13.68,2393.0,147.8,7.0,22.2,False,False,True,False,False,False,6
3567,Mercedes-Benz CLA 200 CDI Sport,Kochi,2019,13414,17.9,2143.0,136.0,5.0,30.77,False,False,False,False,False,False,6
3572,Audi A6 35 TDI Matrix,Coimbatore,2017,36824,18.53,1968.0,187.74,5.0,39.84,False,False,False,False,False,False,8
3580,Mercedes-Benz CLS-Class 2006-2010 350 CDI,Hyderabad,2010,29000,9.9,3498.0,271.72,4.0,32.0,False,False,False,False,False,False,15
3581,BMW 3 Series Luxury Line,Ahmedabad,2016,27000,21.76,1995.0,190.0,5.0,35.0,False,False,False,False,False,False,9
3590,BMW 5 Series 2013-2017 530d M Sport,Kochi,2015,65266,14.69,2993.0,258.0,5.0,31.75,False,False,False,False,False,False,10
3608,Audi Q5 3.0 TDI Quattro Technology,Coimbatore,2017,43827,13.22,2967.0,241.4,5.0,36.83,False,False,False,False,False,False,8
3622,Hyundai Santa Fe 4WD AT,Coimbatore,2016,28881,13.01,2199.0,194.3,7.0,21.37,False,False,False,False,False,False,9
3632,BMW X6 xDrive30d,Delhi,2011,59000,11.2,2993.0,241.0,4.0,21.9,False,False,False,False,False,False,14
3633,BMW 5 Series 2013-2017 520d Luxury Line,Coimbatore,2016,76467,18.12,1995.0,190.0,5.0,30.45,False,False,False,False,False,False,9
3661,Mercedes-Benz E-Class E250 CDI Avantgrade,Coimbatore,2016,39753,13.0,2143.0,201.1,5.0,35.28,False,False,False,False,False,False,9
3679,Mercedes-Benz New C-Class C 220 CDI Style,Hyderabad,2017,10000,19.27,2143.0,167.62,5.0,36.0,False,False,False,False,False,False,8
3705,Mercedes-Benz GLC 220d 4MATIC Style,Coimbatore,2019,29311,17.9,2143.0,170.0,5.0,50.97,False,False,False,False,False,False,6
3706,BMW 3 Series Luxury Line,Mumbai,2016,31000,21.76,1995.0,190.0,5.0,29.95,False,False,False,False,False,False,9
3712,Mercedes-Benz E-Class E250 CDI Launch Edition,Coimbatore,2015,73187,13.0,2143.0,204.0,5.0,30.72,False,False,False,False,False,False,10
3730,Audi A4 35 TDI Premium,Bangalore,2015,58970,17.11,1968.0,174.33,5.0,23.75,False,False,False,False,False,False,10
3741,Mercedes-Benz GLA Class 200 CDI,Hyderabad,2014,30000,17.9,2143.0,136.0,5.0,26.0,False,False,False,False,False,False,11
3752,Land Rover Range Rover Sport HSE,Kochi,2015,38467,12.65,2993.0,255.0,5.0,70.66,False,False,False,False,False,False,10
3794,Mercedes-Benz E-Class 2009-2013 E250 CDI Elegance,Hyderabad,2014,53000,14.21,2143.0,203.0,5.0,29.0,False,False,False,False,True,False,11
3795,Audi Q5 2.0 TDI Premium Plus,Coimbatore,2014,87652,14.16,1968.0,174.3,5.0,25.71,False,False,False,False,True,False,11
3797,BMW 3 Series 320d Prestige,Mumbai,2015,56000,18.88,1995.0,184.0,5.0,22.75,False,False,False,False,False,False,10
3799,Mercedes-Benz E-Class 2009-2013 E250 CDI Blue Efficiency,Delhi,2014,30000,14.21,2143.0,203.0,5.0,26.0,False,False,False,False,False,False,11
3814,Jaguar XF 3.0 Litre S Premium Luxury,Mumbai,2014,30900,14.74,2993.0,270.9,5.0,29.5,False,False,False,False,False,False,11
3836,Audi A6 35 TFSI Matrix,Delhi,2018,22000,15.26,1798.0,187.74,5.0,41.5,False,True,False,False,False,False,7
3867,Mercedes-Benz CLA 200 CDI Sport,Kochi,2016,32345,17.9,2143.0,136.0,5.0,24.51,False,False,False,False,False,False,9
3911,Skoda Superb Style 1.8 TSI AT,Mumbai,2016,14500,14.67,1798.0,177.46,5.0,20.75,False,True,False,False,False,False,9
3918,Toyota Fortuner 4x2 AT,Hyderabad,2016,55547,12.55,2982.0,168.5,7.0,24.99,False,False,False,False,False,False,9
3933,Volvo XC60 D5,Hyderabad,2015,100000,13.5,2400.0,215.0,5.0,32.5,False,False,False,False,False,False,10
3975,Mercedes-Benz E-Class 2009-2013 E250 CDI Elegance,Pune,2016,45000,14.21,2143.0,203.0,5.0,34.0,False,False,False,False,False,False,9
3978,Mercedes-Benz New C-Class C 220d Avantgarde Edition C,Coimbatore,2018,27467,19.27,2143.0,167.62,5.0,39.05,False,False,False,False,False,False,7
3994,Audi Q7 35 TDI Quattro Technology,Coimbatore,2016,32545,12.07,2967.0,241.4,7.0,48.76,False,False,False,False,False,False,9
4003,Jaguar XF 2.2 Litre Luxury,Mumbai,2018,3000,16.36,2179.0,187.7,5.0,52.5,False,False,False,False,False,False,7
4017,BMW X3 xDrive20d,Bangalore,2012,52000,16.09,1995.0,184.0,5.0,24.0,False,False,False,False,False,False,13
4028,Mercedes-Benz CLA 200 CGI Sport,Delhi,2016,40000,15.04,1991.0,183.0,5.0,24.5,False,True,False,False,False,False,9
4031,Mercedes-Benz E-Class 2015-2017 E250 CDI Avantgarde,Coimbatore,2016,43252,13.0,2143.0,204.0,5.0,34.18,False,False,False,False,False,False,9
4052,BMW X1 sDrive20d,Bangalore,2016,45000,17.05,1995.0,184.0,5.0,28.5,False,False,False,False,False,False,9
4055,Mercedes-Benz E-Class E350 CDI,Delhi,2014,68000,13.0,2987.0,261.5,5.0,27.5,False,False,False,False,False,False,11
4057,Audi Q3 2012-2015 2.0 TDI Quattro Premium Plus,Jaipur,2014,65000,15.73,1968.0,174.33,5.0,21.5,False,False,False,False,True,False,11
4058,Land Rover Discovery Sport TD4 HSE,Delhi,2016,77000,12.63,2179.0,147.5,5.0,35.0,False,False,False,False,False,False,9
4061,Audi RS5 Coupe,Mumbai,2013,23312,11.05,2894.0,444.0,4.0,40.5,False,True,False,False,False,False,12
4063,Audi Q5 2.0 TDI Premium Plus,Coimbatore,2015,60146,14.16,1968.0,174.3,5.0,29.64,False,False,False,False,False,False,10
4067,Jaguar XF 2.2 Litre Luxury,Hyderabad,2015,50000,16.36,2179.0,187.7,5.0,38.0,False,False,False,False,False,False,10
4069,BMW 5 Series 520d Luxury Line,Coimbatore,2014,60280,22.48,1995.0,190.0,5.0,22.45,False,False,False,False,False,False,11
4070,Mercedes-Benz B Class B200 CDI,Coimbatore,2017,48161,15.0,2143.0,107.3,5.0,20.87,False,False,False,False,False,False,8
4079,Land Rover Range Rover 3.0 Diesel LWB Vogue,Hyderabad,2017,25000,13.33,2993.0,255.0,5.0,160.0,False,False,False,False,False,False,8
4095,Audi A4 3.0 TDI Quattro,Coimbatore,2015,35463,14.94,2967.0,241.4,5.0,25.02,False,False,False,False,False,False,10
4096,Toyota Camry Hybrid 2.5,Coimbatore,2017,23249,19.16,2487.0,175.67,5.0,26.11,False,True,False,False,False,False,8
4101,BMW X5 xDrive 30d M Sport,Chennai,2016,45000,15.97,2993.0,258.0,5.0,57.0,False,False,False,False,False,False,9
4105,Audi Q5 2.0 TDI,Delhi,2013,71000,14.16,1968.0,174.3,5.0,21.5,False,False,False,False,False,False,12
4108,Mitsubishi Pajero Sport 4X4 AT,Coimbatore,2019,11827,13.5,2477.0,175.56,6.0,27.11,False,False,False,False,False,False,6
4117,Audi Q5 30 TDI quattro Premium Plus,Bangalore,2015,63000,14.16,1968.0,174.3,5.0,36.0,False,False,False,False,False,False,10
4120,Mitsubishi Pajero Sport 4X4 AT,Bangalore,2018,8900,13.5,2477.0,175.56,6.0,26.5,False,False,False,False,False,False,7
4131,Toyota Fortuner 2.8 2WD MT,Coimbatore,2019,56251,14.24,2755.0,174.5,7.0,35.82,False,False,True,False,False,False,6
4139,Mercedes-Benz E-Class 2015-2017 E250 Edition E,Coimbatore,2017,43477,15.0,2143.0,204.0,5.0,38.15,False,False,False,False,False,False,8
4163,Toyota Innova Crysta 2.8 ZX AT,Bangalore,2017,53841,11.36,2755.0,171.5,7.0,20.5,False,False,False,False,False,False,8
4166,Mercedes-Benz GL-Class 350 CDI Blue Efficiency,Chennai,2015,45000,11.3,2987.0,254.8,7.0,56.0,False,False,False,False,False,False,10
4185,Porsche Panamera Diesel,Kochi,2015,54996,17.85,2967.0,300.0,4.0,60.95,False,False,False,False,False,False,10
4191,Audi Q3 35 TDI Quattro Premium,Chennai,2015,28000,15.73,1968.0,174.33,5.0,23.75,False,False,False,False,False,False,10
4204,BMW 7 Series 730Ld Sedan,Chennai,2010,58000,16.46,2993.0,258.0,5.0,31.0,False,False,False,False,False,False,15
4210,Audi Q5 2.0 TDI Premium Plus,Bangalore,2014,53900,14.16,1968.0,174.3,5.0,29.0,False,False,False,False,False,False,11
4222,Mercedes-Benz E-Class 2009-2013 E250 CDI Avantgarde,Kolkata,2014,34233,14.21,2143.0,203.0,5.0,22.5,False,False,False,False,False,False,11
4223,BMW X6 xDrive30d,Coimbatore,2014,39626,11.2,2993.0,241.0,4.0,40.66,False,False,False,False,False,False,11
4227,Ford Endeavour 3.2 Trend AT 4X4,Chennai,2016,43000,10.91,3198.0,197.2,7.0,26.5,False,False,False,False,False,False,9
4233,Audi Q3 30 TDI Premium FWD,Coimbatore,2018,22060,18.51,1968.0,147.51,5.0,32.73,False,False,False,False,False,False,7
4234,Mercedes-Benz M-Class ML 350 4Matic,Chennai,2012,63000,0.0,2987.0,165.0,5.0,26.0,False,False,False,False,False,False,13
4236,Audi A4 35 TDI Premium Plus,Kochi,2015,13506,18.25,1968.0,187.74,5.0,21.66,False,False,False,False,False,False,10
4251,Audi Q5 3.0 TDI Quattro,Bangalore,2015,63000,13.22,2967.0,241.4,5.0,34.5,False,False,False,False,False,False,10
4282,Audi Q7 3.0 TDI Quattro Premium Plus,Coimbatore,2014,72469,12.07,2967.0,241.4,7.0,32.52,False,False,False,False,False,False,11
4321,Mercedes-Benz E-Class 2015-2017 E250 CDI Avantgarde,Coimbatore,2016,65405,13.0,2143.0,204.0,5.0,32.73,False,False,False,False,False,False,9
4322,Toyota Fortuner 4x2 AT TRD Sportivo,Delhi,2015,36000,12.55,2982.0,168.7,7.0,21.5,False,False,False,False,True,False,10
4327,BMW X1 xDrive 20d M Sport,Kolkata,2017,27001,20.68,1995.0,190.0,5.0,29.0,False,False,False,False,False,False,8
4345,Audi Q7 35 TDI Quattro Technology,Coimbatore,2016,45180,12.07,2967.0,241.4,7.0,50.22,False,False,False,False,False,False,9
4349,Mercedes-Benz GLA Class 200 CDI SPORT,Delhi,2015,27000,17.9,2143.0,136.0,5.0,23.0,False,False,False,False,False,False,10
4350,Toyota Innova Crysta 2.4 VX MT 8S,Coimbatore,2019,31271,13.68,2393.0,147.8,8.0,21.42,False,False,True,False,False,False,6
4357,Mercedes-Benz New C-Class C 220 CDI Avantgarde,Delhi,2016,20000,19.27,2143.0,170.0,5.0,33.0,False,False,False,False,False,False,9
4360,BMW 6 Series Gran Coupe,Kochi,2018,20004,17.54,2993.0,313.0,4.0,68.94,False,False,False,False,False,False,7
4375,Jaguar XF Diesel,Coimbatore,2012,94521,14.74,2993.0,270.9,5.0,23.19,False,False,False,False,False,False,13
4377,Porsche Cayenne Diesel,Coimbatore,2015,60395,16.12,2967.0,245.0,5.0,45.82,False,False,False,False,False,False,10
4382,Mercedes-Benz New C-Class 220 CDI MT,Chennai,2015,26000,15.8,2148.0,170.0,5.0,26.0,False,False,True,False,False,False,10
4387,BMW 7 Series 730Ld,Chennai,2014,35000,16.46,2993.0,258.0,5.0,52.0,False,False,False,False,False,False,11
4388,Audi Q7 4.2 TDI Quattro Technology,Bangalore,2015,50000,11.33,4134.0,335.2,7.0,48.0,False,False,False,False,False,False,10
4389,BMW X5 xDrive 30d,Hyderabad,2011,124652,11.7,2993.0,245.0,5.0,21.99,False,False,False,False,False,False,14
4404,Audi A4 35 TDI Premium,Hyderabad,2015,60000,17.11,1968.0,174.33,5.0,25.0,False,False,False,False,False,False,10
4412,Mercedes-Benz M-Class ML 350 4Matic,Coimbatore,2016,27833,0.0,2987.0,165.0,5.0,49.24,False,False,False,False,False,False,9
4416,BMW 3 Series GT 320d Luxury Line,Hyderabad,2015,36255,19.59,1995.0,184.0,5.0,33.0,False,False,False,False,False,False,10
4417,BMW X5 xDrive 30d,Chennai,2011,58000,11.7,2993.0,245.0,5.0,27.0,False,False,False,False,True,False,14
4423,Mercedes-Benz New C-Class C220 CDI Executive Edition,Kochi,2019,17320,15.8,2148.0,170.0,5.0,37.99,False,False,False,False,False,False,6
4441,Audi Q7 3.0 TDI Quattro Technology,Hyderabad,2014,60000,12.07,2967.0,241.4,7.0,45.0,False,False,False,False,False,False,11
4451,Ford Mustang V8,Kochi,2018,21290,13.0,4951.0,395.0,4.0,56.8,False,True,False,False,False,False,7
4486,Audi Q7 3.0 TDI Quattro Technology,Coimbatore,2014,102865,12.07,2967.0,241.4,7.0,30.5,False,False,False,False,False,False,11
4497,Volvo XC90 2007-2015 D5 AT AWD,Kochi,2014,102001,11.1,2400.0,200.0,7.0,23.58,False,False,False,False,False,False,11
4502,Audi Q7 3.0 TDI Quattro Premium Plus,Hyderabad,2015,50000,12.07,2967.0,241.4,7.0,47.5,False,False,False,False,False,False,10
4513,Jaguar XF 2.2 Litre Executive,Bangalore,2015,19000,16.36,2179.0,187.7,5.0,38.0,False,False,False,False,True,False,10
4527,Mercedes-Benz GLE 350d,Chennai,2016,29000,11.57,2987.0,254.79,5.0,65.0,False,False,False,False,False,False,9
4530,Mercedes-Benz GL-Class 2007 2012 350 CDI Luxury,Pune,2013,100000,12.0,2987.0,224.0,7.0,32.0,False,False,False,False,False,False,12
