Unnamed: 0,Name,Location,Year,Kilometers_Driven,Mileage,Engine,Power,Seats,Price,Fuel_Type_Electric,Fuel_Type_Petrol,Transmission_Manual,Owner_Type_Fourth & Above,Owner_Type_Second,Owner_Type_Third,Car_Age
4545,Audi Q5 30 TDI quattro Premium Plus,Coimbatore,2016,47293,14.16,1968.0,174.3,5.0,38.72,False,False,False,False,False,False,9
4554,BMW 3 Series Luxury Line,Pune,2016,70000,21.76,1995.0,190.0,5.0,27.0,False,False,False,False,True,False,9
4555,Mercedes-Benz New C-Class C 220 CDI BE Avantgare,Bangalore,2013,25000,14.84,2143.0,167.62,5.0,21.0,False,False,False,False,True,False,12
4558,BMW 3 Series 320d GT Luxury Line,Mumbai,2017,8000,19.59,1995.0,187.74,5.0,33.75,False,False,False,False,False,False,8
4566,Jaguar XF 2.2 Litre Luxury,Kochi,2015,27001,16.36,2179.0,187.7,5.0,26.52,False,False,False,False,False,False,10
4579,Mercedes-Benz E-Class 2009-2013 E250 CDI Elegance,Pune,2014,100000,14.21,2143.0,203.0,5.0,25.0,False,False,False,False,False,False,11
4591,Audi A4 35 TDI Technology Edition,Kochi,2019,38163,17.11,1968.0,174.33,5.0,32.91,False,False,False,False,False,False,6
4595,Audi Q3 35 TDI Quattro Premium Plus,Coimbatore,2017,42366,15.73,1968.0,174.33,5.0,31.93,False,False,False,False,False,False,8
4601,BMW X1 sDrive 20d xLine,Coimbatore,2019,15456,20.68,1995.0,190.0,5.0,36.64,False,False,False,False,False,False,6
4614,BMW X5 X5 M,Chennai,2017,15000,15.97,2993.0,258.0,5.0,70.0,False,False,False,False,False,False,8
4615,Mercedes-Benz New C-Class C 220 CDI Celebration Edition,Kolkata,2016,34000,11.78,2143.0,167.62,5.0,25.5,False,False,False,False,False,False,9
4618,BMW 5 Series 525d Sedan,Hyderabad,2013,93000,16.73,2993.0,218.0,5.0,26.5,False,False,False,False,False,False,12
4622,Audi A4 2.0 TDI Multitronic,Ahmedabad,2015,13000,16.55,1968.0,140.0,5.0,23.0,False,False,False,False,False,False,10
4627,BMW 6 Series 650i Coupe,Kochi,2010,65329,7.94,4395.0,450.0,4.0,20.72,False,True,False,False,False,False,15
4643,Toyota Fortuner 4x2 AT,Pune,2015,36000,12.55,2982.0,168.5,7.0,22.0,False,False,False,False,False,False,10
4648,Jaguar XF 2.2 Litre Luxury,Pune,2013,46000,16.36,2179.0,187.7,5.0,24.0,False,False,False,False,True,False,12
4657,Mercedes-Benz GL-Class 2007 2012 350 CDI Luxury,Delhi,2015,55000,12.0,2987.0,224.0,7.0,52.0,False,False,False,False,False,False,10
4661,Mercedes-Benz GLA Class 200 CDI SPORT,Kolkata,2015,35000,17.9,2143.0,136.0,5.0,20.99,False,False,False,False,False,False,10
4676,Audi A4 35 TDI Technology Edition,Hyderabad,2015,30000,17.11,1968.0,174.33,5.0,27.0,False,False,False,False,False,False,10
4689,Toyota Fortuner 2.8 2WD MT,Coimbatore,2017,72668,14.24,2755.0,174.5,7.0,28.85,False,False,True,False,False,False,8
4691,Mercedes-Benz SLK-Class 55 AMG,Bangalore,2014,3000,12.0,5461.0,421.0,2.0,90.0,False,True,False,False,True,False,11
4699,Jaguar XF Aero Sport Edition,Delhi,2012,16000,16.36,2179.0,187.7,5.0,32.0,False,False,False,False,False,False,13
4701,Land Rover Freelander 2 SE,Pune,2014,85000,12.39,2179.0,147.51,5.0,23.0,False,False,False,False,True,False,11
4704,Mercedes-Benz M-Class ML 350 4Matic,Bangalore,2015,20000,0.0,2987.0,165.0,5.0,47.35,False,False,False,False,False,False,10
4708,BMW X3 xDrive30d M Sport,Bangalore,2016,49000,16.55,2993.0,258.0,5.0,45.0,False,False,False,False,False,False,9
4722,Mercedes-Benz SL-Class SL 500,Kolkata,2010,35000,8.1,5461.0,387.3,2.0,29.5,False,True,False,False,False,False,15
4726,Audi Q3 2012-2015 35 TDI Quattro Premium Plus,Delhi,2016,42000,15.73,1968.0,174.33,5.0,23.5,False,False,False,False,False,False,9
4737,Ford Endeavour 2.2 Trend MT 4X4,Kochi,2017,38681,13.5,2198.0,157.7,7.0,23.86,False,False,True,False,False,False,8
4742,Mini Cooper Countryman D,Bangalore,2014,35165,23.8,1998.0,112.0,5.0,22.0,False,False,False,False,True,False,11
4755,Land Rover Range Rover Evoque 2.0 TD4 HSE Dynamic,Hyderabad,2016,52000,15.68,1999.0,177.0,5.0,42.0,False,False,False,False,False,False,9
4770,Mercedes-Benz GLA Class 200 CDI,Mumbai,2016,43022,17.9,2143.0,136.0,5.0,24.85,False,False,False,False,False,False,9
4778,Mercedes-Benz S-Class S 350 d,Bangalore,2011,47140,13.5,2925.0,281.61,5.0,30.0,False,False,False,False,True,False,14
4788,Volvo V40 D3 R Design,Hyderabad,2015,38000,16.8,1969.0,150.0,5.0,24.0,False,False,False,False,True,False,10
4790,BMW 7 Series 2007-2012 730Ld,Hyderabad,2009,53000,14.49,2993.0,258.0,5.0,36.0,False,False,False,False,False,False,16
4795,BMW 3 Series Luxury Line,Kochi,2018,21936,21.76,1995.0,190.0,5.0,37.92,False,False,False,False,False,False,7
4800,Mercedes-Benz E-Class 2009-2013 E250 CDI Blue Efficiency,Bangalore,2013,48000,14.21,2143.0,203.0,5.0,22.0,False,False,False,False,False,False,12
4801,Land Rover Freelander 2 SE,Hyderabad,2011,68000,12.39,2179.0,147.51,5.0,22.0,False,False,False,False,False,False,14
4810,Mercedes-Benz GLA Class 200 Sport Edition,Chennai,2016,28000,13.7,1991.0,183.0,5.0,26.0,False,True,False,False,False,False,9
4813,Audi Q5 2008-2012 2.0 TDI,Coimbatore,2013,80127,12.8,1968.0,167.6,5.0,23.68,False,False,False,False,False,False,12
4821,BMW 6 Series 630i Coupe,Mumbai,2011,5900,7.94,4395.0,450.0,4.0,47.5,False,True,False,False,False,False,14
4854,Mercedes-Benz New C-Class C 220 CDI Avantgarde,Mumbai,2015,16329,19.27,2143.0,170.0,5.0,30.3,False,False,False,False,False,False,10
4856,BMW X3 xDrive20d xLine,Kochi,2017,41816,18.56,1995.0,190.0,5.0,32.78,False,False,False,False,False,False,8
4858,Audi A4 35 TDI Technology,Hyderabad,2017,14000,18.25,1968.0,187.74,5.0,43.0,False,False,False,False,False,False,8
4862,Mercedes-Benz New C-Class C 220 CDI Style,Hyderabad,2015,39000,19.27,2143.0,167.62,5.0,34.0,False,False,False,False,False,False,10
4869,Land Rover Range Rover 3.6 TDV8 Vogue SE,Coimbatore,2012,84384,10.2,4367.0,308.0,7.0,52.54,False,False,False,False,False,False,13
4889,Mercedes-Benz M-Class ML 250 CDI,Hyderabad,2014,50000,15.26,2143.0,203.2,5.0,45.0,False,False,False,False,False,False,11
4893,BMW Z4 2009-2013 Roadster 2.5i,Kochi,2018,9952,10.37,2979.0,306.0,2.0,58.54,False,True,False,False,False,False,7
4906,Ford Endeavour 3.2 Titanium AT 4X4,Hyderabad,2018,15000,10.91,3198.0,197.0,7.0,33.0,False,False,False,False,False,False,7
4914,Mercedes-Benz GLC 220d 4MATIC Style,Mumbai,2017,24000,17.9,2143.0,170.0,5.0,46.95,False,False,False,False,False,False,8
4924,Mercedes-Benz M-Class ML 250 CDI,Jaipur,2014,66000,15.26,2143.0,203.2,5.0,30.0,False,False,False,False,False,False,11
4925,Land Rover Discovery Sport TD4 S,Delhi,2017,22000,12.83,2179.0,147.5,5.0,35.0,False,False,False,False,False,False,8
4933,BMW X5 xDrive 30d,Chennai,2011,55000,11.7,2993.0,245.0,5.0,28.0,False,False,False,False,True,False,14
4936,Audi A6 2011-2015 35 TDI Technology,Hyderabad,2015,50000,17.68,1968.0,174.33,5.0,36.0,False,False,False,False,False,False,10
4938,Audi Q7 4.2 TDI Quattro Technology,Coimbatore,2015,56238,11.33,4134.0,335.2,7.0,51.69,False,False,False,False,False,False,10
4942,Audi A4 35 TDI Premium Plus,Coimbatore,2014,28469,18.25,1968.0,187.74,5.0,24.37,False,False,False,False,False,False,11
4948,Mercedes-Benz M-Class ML 250 CDI,Mumbai,2012,52000,15.26,2143.0,203.2,5.0,29.95,False,False,False,False,False,False,13
4956,Mercedes-Benz New C-Class C 220 CDI Avantgarde,Coimbatore,2017,26493,19.27,2143.0,170.0,5.0,33.64,False,False,False,False,False,False,8
4988,BMW 5 Series 530d M Sport,Hyderabad,2016,27000,18.59,2993.0,265.0,5.0,48.0,False,False,False,False,False,False,9
4993,BMW X3 xDrive20d,Bangalore,2016,45165,16.09,1995.0,184.0,5.0,41.75,False,False,False,False,False,False,9
5002,BMW X3 xDrive 20d xLine,Kochi,2017,36723,18.56,1995.0,190.0,5.0,32.57,False,False,False,False,False,False,8
5009,Audi Q7 45 TDI Quattro Technology,Pune,2017,59500,14.75,2967.0,245.0,7.0,68.0,False,False,False,False,False,False,8
5022,Land Rover Freelander 2 TD4 SE,Hyderabad,2013,46000,0.0,2179.0,115.0,5.0,26.0,False,False,False,False,True,False,12
5027,Audi A4 2.0 TDI 177 Bhp Technology Edition,Bangalore,2014,29000,17.11,1968.0,174.33,5.0,26.0,False,False,False,False,False,False,11
5038,Land Rover Discovery Sport TD4 HSE 7S,Coimbatore,2019,24013,12.81,1999.0,148.31,7.0,56.14,False,False,False,False,False,False,6
5042,Audi A4 2.0 TDI Premium Sport Limited Edition,Coimbatore,2015,44811,17.11,1968.0,174.33,5.0,25.81,False,False,False,False,False,False,10
5067,Land Rover Discovery Sport SD4 HSE Luxury 7S,Coimbatore,2019,17201,12.51,2179.0,187.7,7.0,58.91,False,False,False,False,False,False,6
5073,Mercedes-Benz E-Class E 200 CGI,Mumbai,2013,50319,12.0,1991.0,181.03,5.0,21.95,False,True,False,False,False,False,12
5075,Mercedes-Benz New C-Class C 200 Kompressor Elegance AT,Kolkata,2007,43627,11.74,1796.0,186.0,5.0,29.0,False,True,False,False,False,False,18
5082,BMW 3 Series 330 Ci Convertible,Delhi,2011,31000,10.9,2497.0,215.0,5.0,31.0,False,True,False,False,False,False,14
5088,Jaguar XJ 5.0 L V8 Supercharged,Coimbatore,2011,43686,10.5,5000.0,503.0,4.0,50.66,False,True,False,False,False,False,14
5094,Mercedes-Benz GLC 220d Celebration Edition,Kochi,2017,26192,17.9,2143.0,168.0,5.0,40.47,False,False,False,False,False,False,8
5096,Audi Q5 2008-2012 2.0 TDI,Delhi,2014,44999,12.8,1968.0,167.6,5.0,25.0,False,False,False,False,False,False,11
5107,Mercedes-Benz GLE 250d,Hyderabad,2016,50000,17.9,2143.0,201.15,5.0,49.0,False,False,False,False,False,False,9
5118,Mercedes-Benz GLE 350d,Bangalore,2016,28541,11.57,2987.0,254.79,5.0,60.75,False,False,False,False,False,False,9
5122,Toyota Fortuner 4x2 Manual,Chennai,2015,99000,13.0,2982.0,168.5,7.0,20.5,False,False,True,False,False,False,10
5140,Mercedes-Benz E-Class 2009-2013 E250 CDI Elegance,Delhi,2014,42000,14.21,2143.0,203.0,5.0,24.95,False,False,False,False,False,False,11
5146,Audi Q7 3.0 TDI quattro,Coimbatore,2014,118218,12.07,2967.0,241.4,7.0,31.41,False,False,False,False,False,False,11
5153,Audi Q3 2.0 TDI,Mumbai,2013,60000,15.73,1968.0,174.33,5.0,22.0,False,False,False,False,False,False,12
5158,Mercedes-Benz CLA 200 CDI Sport,Kochi,2019,20483,17.9,2143.0,136.0,5.0,30.3,False,False,False,False,False,False,6
5166,Mercedes-Benz CLA 200 CDI Sport,Jaipur,2017,39000,17.9,2143.0,136.0,5.0,27.0,False,False,False,False,False,False,8
5191,Ford Endeavour 2.2 Titanium AT 4X2,Chennai,2019,9000,12.62,2198.0,158.0,7.0,32.9,False,False,False,False,False,False,6
5218,BMW 3 Series 330d Convertible,Mumbai,2013,49000,8.2,2993.0,245.0,4.0,29.0,False,False,False,False,False,False,12
5239,Audi Q5 2.0 TDI,Hyderabad,2013,72000,14.16,1968.0,174.3,5.0,29.0,False,False,False,False,False,False,12
5242,Audi Q7 3.0 TDI Quattro Premium Plus,Bangalore,2014,45000,12.07,2967.0,241.4,7.0,37.9,False,False,False,False,True,False,11
5247,BMW 5 Series 2010-2013 530d,Coimbatore,2012,40471,16.2,2993.0,235.0,5.0,25.72,False,False,False,False,True,False,13
5276,Mercedes-Benz CLA 200 D Sport Edition,Ahmedabad,2015,13500,17.9,2143.0,136.0,5.0,25.51,False,False,False,False,False,False,10
5278,Ford Endeavour 3.2 Titanium AT 4X4,Delhi,2018,12000,10.91,3198.0,197.0,7.0,33.5,False,False,False,False,False,False,7
5294,BMW Z4 2009-2013 35i,Delhi,2011,25000,10.37,2979.0,306.0,2.0,30.0,False,True,False,False,False,False,14
5296,Mini Cooper S Carbon Edition,Delhi,2012,18000,13.6,1598.0,181.0,4.0,22.0,False,True,False,False,False,False,13
5302,Audi Q7 3.0 TDI Quattro Premium Plus,Coimbatore,2016,31075,12.07,2967.0,241.4,7.0,49.79,False,False,False,False,True,False,9
5304,BMW 3 Series Luxury Line,Bangalore,2017,21000,21.76,1995.0,190.0,5.0,35.0,False,False,False,False,False,False,8
5305,Mercedes-Benz M-Class ML 350 CDI Corporate,Bangalore,2011,54000,14.0,2987.0,224.0,5.0,21.99,False,False,False,False,False,False,14
5312,Audi Q5 30 TDI quattro Premium,Mumbai,2015,52000,14.16,1968.0,174.3,5.0,25.49,False,False,False,False,False,False,10
5313,Audi A6 35 TDI Matrix,Chennai,2015,20000,18.53,1968.0,187.74,5.0,35.5,False,False,False,False,False,False,10
5323,Ford Endeavour 3.2 Titanium AT 4X4,Chennai,2017,17000,10.91,3198.0,197.0,7.0,31.0,False,False,False,False,False,False,8
5328,BMW 3 Series 320d Luxury Line,Hyderabad,2015,47000,22.69,1995.0,190.0,5.0,29.5,False,False,False,False,False,False,10
5341,Porsche Cayenne S Diesel,Coimbatore,2016,65003,13.6,4134.0,382.0,5.0,67.83,False,False,False,False,False,False,9
5346,Audi Q3 2012-2015 2.0 TDI Quattro Premium Plus,Hyderabad,2013,63716,15.73,1968.0,174.33,5.0,23.0,False,False,False,False,False,False,12
5362,Audi A4 2.0 TDI 177 Bhp Premium Plus,Bangalore,2014,29063,17.11,1968.0,174.33,5.0,25.75,False,False,False,False,False,False,11
5372,BMW 5 Series 2013-2017 520d Luxury Line,Pune,2014,32000,18.12,1995.0,190.0,5.0,30.5,False,False,False,False,False,False,11
5374,Mercedes-Benz M-Class ML 350 4Matic,Ahmedabad,2012,66000,0.0,2987.0,165.0,5.0,23.0,False,False,False,False,False,False,13
5382,Land Rover Range Rover 2.2L Prestige,Delhi,2015,37000,12.7,2179.0,187.7,5.0,36.0,False,False,False,False,False,False,10
5397,Mini Cooper S Carbon Edition,Mumbai,2013,52000,13.6,1598.0,181.0,4.0,25.0,False,True,False,False,False,False,12
5405,Audi Q7 3.0 TDI Quattro Premium Plus,Delhi,2014,58000,12.07,2967.0,241.4,7.0,32.0,False,False,False,False,False,False,11
5411,Land Rover Range Rover 2.2L Pure,Delhi,2014,38999,12.7,2179.0,187.7,5.0,32.5,False,False,False,False,False,False,11
5414,Mercedes-Benz R-Class R350 4Matic Long,Kochi,2014,45710,11.8,3498.0,272.0,7.0,23.68,False,True,False,False,False,False,11
5416,Land Rover Range Rover Vogue SE 4.4 SDV8,Coimbatore,2013,75995,11.49,4367.0,335.3,5.0,65.81,False,False,False,False,True,False,12
5420,BMW 3 Series Sport,Mumbai,2016,19000,21.76,1995.0,190.0,5.0,29.99,False,False,False,False,True,False,9
5423,Hyundai Santa Fe 4x4 AT,Bangalore,2016,36000,11.72,2199.0,194.3,7.0,23.0,False,False,False,False,False,False,9
5441,Ford Endeavour 3.2 Titanium AT 4X4,Coimbatore,2017,54650,10.91,3198.0,197.0,7.0,30.35,False,False,False,False,False,False,8
5447,Mercedes-Benz GLA Class 200 d Style,Kochi,2016,26212,17.9,2143.0,136.0,5.0,24.46,False,False,False,False,False,False,9
5459,Mercedes-Benz E-Class Facelift,Bangalore,2014,28000,13.0,2987.0,258.0,5.0,31.75,False,False,False,False,False,False,11
5460,Audi A6 2011-2015 35 TDI Technology,Bangalore,2015,37500,17.68,1968.0,174.33,5.0,32.0,False,False,False,False,False,False,10
5461,Mercedes-Benz S Class 2005 2013 S 350 CDI,Hyderabad,2010,37000,13.5,2987.0,282.0,5.0,21.0,False,False,False,False,False,False,15
5477,Land Rover Range Rover HSE Dynamic,Kochi,2018,52827,12.7,2179.0,187.7,5.0,44.76,False,False,False,False,False,False,7
5512,Porsche Cayenne 2009-2014 Diesel,Kochi,2015,47877,15.15,2967.0,240.0,5.0,48.22,False,False,False,False,False,False,10
5516,BMW X3 xDrive 20d Luxury Line,Mumbai,2018,1400,18.56,1995.0,190.0,5.0,61.25,False,False,False,False,False,False,7
5518,Mini Cooper 3 DOOR S,Kochi,2016,21110,17.44,1998.0,189.08,4.0,28.95,False,True,False,False,False,False,9
5521,Bentley Continental Flying Spur,Hyderabad,2006,48000,8.6,5998.0,552.0,4.0,59.0,False,True,False,False,False,False,19
5525,Mercedes-Benz New C-Class C 220 CDI BE Avantgare,Bangalore,2016,37944,14.84,2143.0,167.62,5.0,35.0,False,False,False,False,False,False,9
5530,Land Rover Freelander 2 SE,Kochi,2014,59885,12.39,2179.0,147.51,5.0,20.11,False,False,False,False,False,False,11
5535,BMW X6 xDrive 40d M Sport,Ahmedabad,2015,97003,15.87,2993.0,308.43,5.0,85.0,False,False,False,False,False,False,10
5539,Land Rover Discovery Sport SD4 HSE Luxury,Delhi,2016,70000,12.97,2179.0,187.7,5.0,35.0,False,False,False,False,False,False,9
5545,Land Rover Range Rover Sport SE,Delhi,2014,47000,12.65,2993.0,255.0,5.0,64.75,False,False,False,False,True,False,11
5552,BMW 5 Series 2013-2017 530d M Sport,Pune,2014,88000,14.69,2993.0,258.0,5.0,27.0,False,False,False,False,False,False,11
5557,Mercedes-Benz GLA Class 200 CDI SPORT,Bangalore,2017,16500,17.9,2143.0,136.0,5.0,34.0,False,False,False,False,False,False,8
5558,BMW 5 Series 520d Luxury Line,Coimbatore,2016,75637,22.48,1995.0,190.0,5.0,30.37,False,False,False,False,False,False,9
5561,Audi A4 3.0 TDI Quattro,Bangalore,2014,30000,14.94,2967.0,241.4,5.0,24.5,False,False,False,False,False,False,11
5564,BMW 3 Series 320d Luxury Line,Kochi,2016,62404,22.69,1995.0,190.0,5.0,21.33,False,False,False,False,False,False,9
5568,BMW 3 Series Luxury Line,Coimbatore,2017,34232,21.76,1995.0,190.0,5.0,35.84,False,False,False,False,False,False,8
5582,Toyota Fortuner 2.8 2WD AT,Coimbatore,2019,28069,12.9,2755.0,174.5,7.0,30.85,False,False,False,False,False,False,6
5586,Audi Q5 2008-2012 2.0 TDI,Kochi,2013,12467,12.8,1968.0,167.6,5.0,25.64,False,False,False,False,False,False,12
5595,BMW 5 Series 2013-2017 520d Luxury Line,Jaipur,2013,40714,18.12,1995.0,190.0,5.0,24.75,False,False,False,False,True,False,12
5599,Mercedes-Benz E-Class 2009-2013 E 220 CDI Avantgarde,Jaipur,2013,60000,10.0,2148.0,170.0,5.0,27.0,False,False,False,False,False,False,12
5601,BMW X1 xDrive 20d xLine,Delhi,2017,23000,20.68,1995.0,190.0,5.0,28.75,False,False,False,False,False,False,8
5603,Porsche Panamera 2010 2013 Diesel,Delhi,2013,36400,7.5,4806.0,394.3,4.0,72.0,False,False,False,False,False,False,12
5618,BMW 5 Series 520d Sport Line,Delhi,2017,16485,22.48,1995.0,187.74,5.0,42.75,False,False,False,False,False,False,8
5673,Mercedes-Benz CLA 200 D Sport Edition,Coimbatore,2019,15976,17.9,2143.0,136.0,5.0,36.76,False,False,False,False,False,False,6
5692,Mercedes-Benz S Class 2005 2013 S 300 L,Pune,2013,80000,13.0,2987.0,210.0,5.0,25.0,False,True,False,False,False,False,12
5699,Audi A4 2.0 TDI,Bangalore,2014,37600,16.55,1968.0,147.51,5.0,22.5,False,False,False,False,True,False,11
5702,BMW 7 Series 730Ld,Chennai,2013,38000,16.46,2993.0,258.0,5.0,45.0,False,False,False,False,False,False,12
5727,BMW X1 xDrive 20d xLine,Kochi,2018,30733,20.68,1995.0,190.0,5.0,29.3,False,False,False,False,False,False,7
5740,BMW X5 xDrive 30d M Sport,Chennai,2017,21000,15.97,2993.0,258.0,5.0,55.0,False,False,False,False,True,False,8
5741,Audi A6 2011-2015 2.0 TDI Premium Plus,Pune,2013,85000,17.68,1968.0,174.33,5.0,21.0,False,False,False,False,False,False,12
5743,Hyundai Santa Fe 4WD AT,Coimbatore,2016,45794,13.01,2199.0,194.3,7.0,20.67,False,False,False,False,False,False,9
5745,Mercedes-Benz E-Class 2015-2017 E250 Edition E,Coimbatore,2018,41467,15.0,2143.0,204.0,5.0,37.98,False,False,False,False,False,False,7
5751,BMW 3 Series 320d Prestige,Hyderabad,2015,30000,18.88,1995.0,184.0,5.0,22.0,False,False,False,False,False,False,10
5761,Audi Q7 3.0 TDI Quattro Premium Plus,Coimbatore,2015,55662,12.07,2967.0,241.4,7.0,42.83,False,False,False,False,False,False,10
5762,Volvo S60 D4 Momentum,Hyderabad,2014,51000,27.03,1969.0,190.0,5.0,21.5,False,False,False,False,False,False,11
5775,BMW 6 Series Gran Coupe,Mumbai,2013,30000,17.54,2993.0,313.0,4.0,45.0,False,False,False,False,False,False,12
5776,Audi A4 2.0 TDI 177 Bhp Premium Plus,Chennai,2014,40000,17.11,1968.0,174.33,5.0,22.0,False,False,False,False,False,False,11
5781,Lamborghini Gallardo Coupe,Delhi,2011,6500,6.4,5204.0,560.0,2.0,120.0,False,True,False,False,False,True,14
5782,Jaguar XF 3.0 Litre S Premium Luxury,Hyderabad,2012,35000,14.74,2993.0,270.9,5.0,29.0,False,False,False,False,False,False,13
5791,Mercedes-Benz E-Class 2015-2017 E250 CDI Avantgarde,Coimbatore,2016,41082,13.0,2143.0,204.0,5.0,38.76,False,False,False,False,False,False,9
5803,Mercedes-Benz GL-Class 350 CDI Blue Efficiency,Chennai,2013,100000,11.3,2987.0,254.8,7.0,38.0,False,False,False,False,True,False,12
5845,BMW 5 Series 525d Sedan,Mumbai,2013,35000,16.73,2993.0,218.0,5.0,21.0,False,False,False,False,False,False,12
5848,Audi A6 2011-2015 35 TDI Technology,Coimbatore,2017,55975,17.68,1968.0,174.33,5.0,35.92,False,False,False,False,True,False,8
5863,Mercedes-Benz GL-Class 2007 2012 350 CDI Luxury,Mumbai,2015,48600,12.0,2987.0,224.0,7.0,48.5,False,False,False,False,False,False,10
5867,Skoda Superb L&K 2.0 TDI AT,Mumbai,2017,35000,18.19,1968.0,174.5,5.0,25.75,False,False,False,False,False,False,8
5868,BMW 3 Series 330d Convertible,Kochi,2014,51240,8.2,2993.0,245.0,4.0,29.52,False,False,False,False,False,False,11
5874,Mercedes-Benz E-Class 200 Kompressor Elegance,Delhi,2014,40000,10.5,1796.0,157.7,5.0,24.0,False,True,False,False,False,False,11
5875,Mercedes-Benz C-Class Progressive C 220d,Ahmedabad,2019,4000,0.0,1950.0,194.0,5.0,35.0,False,False,False,False,False,False,6
5900,Mercedes-Benz GLC 220,Coimbatore,2017,50794,17.9,2143.0,170.0,5.0,43.3,False,False,False,False,False,False,8
5909,Toyota Fortuner 4x4 AT,Delhi,2015,90000,12.55,2982.0,168.5,7.0,21.5,False,False,False,False,False,False,10
5919,Jaguar F Type 5.0 V8 S,Hyderabad,2015,8000,12.5,5000.0,488.1,2.0,100.0,False,True,False,False,False,False,10
5921,Mercedes-Benz E-Class 2015-2017 E250 CDI Avantgarde,Mumbai,2016,21000,13.0,2143.0,204.0,5.0,36.0,False,False,False,False,False,False,9
5923,Skoda Superb Style 2.0 TDI AT,Mumbai,2017,42000,18.19,1968.0,174.5,5.0,22.99,False,False,False,False,False,False,8
5927,Audi Q5 3.0 TDI Quattro Technology,Coimbatore,2018,29091,13.22,2967.0,241.4,5.0,45.52,False,False,False,False,False,False,7
5946,BMW 5 Series 2013-2017 530d M Sport,Bangalore,2016,16000,14.69,2993.0,258.0,5.0,48.0,False,False,False,False,False,False,9
5950,Audi Q3 2.0 TDI,Bangalore,2014,65630,15.73,1968.0,174.33,5.0,21.75,False,False,False,False,False,False,11
5970,Mercedes-Benz GLA Class 200 Sport,Kochi,2018,17773,13.7,1991.0,183.0,5.0,26.76,False,True,False,False,False,False,7
5996,Jaguar XF 2.2 Litre Luxury,Kochi,2016,31150,16.36,2179.0,187.7,5.0,30.54,False,False,False,False,False,False,9
6008,Porsche Panamera Diesel,Hyderabad,2013,40000,17.85,2967.0,300.0,4.0,45.0,False,False,False,False,True,False,12
